dt,x,y,position,velocity,acceleration,jerk,heading
0.01,86.66040,-79.26480,122.42160,12.6786,-41.8928,-81.7382,-81.7379
0.01,86.85360,-80.72280,123.89160,12.256,-42.2517,-82.4224,-82.4221
0.01,87.02520,-82.13280,125.31240,11.8283,-42.7413,-83.0655,-83.0652
0.01,87.17520,-83.49240,126.68040,11.3959,-43.2268,-83.6693,-83.669
0.01,87.30600,-84.80040,127.99560,10.9609,-43.5204,-84.2356,-84.2353
0.01,87.42120,-86.05920,129.25920,10.5231,-43.7531,-84.7667,-84.7664
0.01,87.52080,-87.26280,130.46640,10.0804,-44.3202,-85.2642,-85.2639
0.01,87.60600,-88.41720,131.62440,9.6375,-44.2678,-85.7298,-85.7296
0.01,87.67920,-89.51640,132.72600,9.1893,-44.8492,-86.1653,-86.1651
0.01,87.74160,-90.5640,133.7760,8.7406,-44.8482,-86.572,-86.5717
0.01,87.79440,-91.55760,134.77080,8.2881,-45.2189,-86.9512,-86.9509
0.01,87.83880,-92.4960,135.71040,7.8338,-45.4512,-87.3038,-87.3035
0.01,87.87480,-93.38280,136.59720,7.3788,-45.4431,-87.6312,-87.6309
0.01,87.90480,-94.2120,137.42760,6.9201,-45.8718,-87.9342,-87.934
0.01,87.92880,-94.98720,138.20280,6.4614,-45.8815,-88.2136,-88.2133
0.01,87.9480,-95.70720,138.92280,6.0012,-45.9855,-88.4703,-88.4701
0.01,87.96240,-96.37080,139.58640,5.5388,-46.3283,-88.7051,-88.7048
0.01,87.97440,-96.97920,140.1960,5.0773,-46.1518,-88.9185,-88.9182
0.01,87.98280,-97.53360,140.75040,4.6128,-46.3858,-89.1116,-89.1113
0.01,87.98880,-98.03280,141.24840,4.1469,-46.4965,-89.2847,-89.2845
0.01,87.99360,-98.47320,141.68880,3.6807,-46.781,-89.4379,-89.4376
0.01,87.9960,-98.85960,142.07640,3.2156,-46.3044,-89.572,-89.5717
0.01,87.99720,-99.18840,142.4040,2.7467,-47.1264,-89.6872,-89.6869
0.01,87.99840,-99.46320,142.67880,2.2812,-46.4226,-89.7838,-89.7835
0.01,87.99960,-99.68040,142.89720,1.8107,-46.8236,-89.8625,-89.8623
0.01,87.99960,-99.84120,143.05680,1.3419,-47.2101,-89.9229,-89.9226
0.01,87.99960,-99.94680,143.16240,0.8748,-46.4684,-89.9653,-89.965
0.01,87.99960,-99.99480,143.21160,0.4007,-46.7236,-89.9901,-89.9899
