dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,0.000000,300.000000,0.000030,0.005947,0.594707,59.470737,0.000999
0.010000,0.000000,300.000000,0.000149,0.017841,1.189415,59.470737,0.000998
0.010000,0.000000,300.000000,0.000416,0.035682,1.784122,59.470737,0.000997
0.010000,0.000000,300.000000,0.000892,0.059471,2.378829,59.470737,0.000995
0.010000,0.000000,300.000000,0.001635,0.089206,2.973537,59.470737,0.000991
0.010000,0.000000,300.000000,0.002706,0.124889,3.568244,59.470737,0.000985
0.010000,0.000000,300.000000,0.004163,0.166518,4.162952,59.470737,0.000978
0.010000,0.000000,300.000000,0.006066,0.214095,4.757659,59.470737,0.000969
0.010000,0.000000,300.000000,0.008475,0.267618,5.352366,59.470737,0.000957
0.010000,0.000000,300.000000,0.011448,0.327089,5.947074,59.470737,0.000942
0.010000,0.000000,300.000000,0.015046,0.392507,6.541781,59.470737,0.000924
0.010000,0.000000,300.000000,0.019328,0.463872,7.136488,59.470737,0.000903
0.010000,0.000000,300.000000,0.024353,0.541184,7.731196,59.470737,0.000877
0.010000,0.000000,300.000000,0.030181,0.624443,8.325903,59.470737,0.000848
0.010000,0.000000,300.000000,0.036872,0.713649,8.920611,59.470737,0.000815
0.010000,0.000000,300.000000,0.044484,0.808802,9.515318,59.470737,0.000777
0.010000,0.000000,300.000000,0.053078,0.909902,10.110025,59.470737,0.000734
0.010000,0.000000,300.000000,0.062712,1.016950,10.704733,59.470737,0.000686
0.010000,0.000000,300.000000,0.073446,1.129944,11.299440,59.470737,0.000632
0.010000,0.000000,300.000000,0.085341,1.248885,11.894147,59.470737,0.000573
0.010000,0.000000,300.000000,0.098454,1.373774,12.488855,59.470737,0.000507
0.010000,0.000000,300.000000,0.112846,1.504610,13.083562,59.470737,0.000436
0.010000,0.000000,300.000000,0.128576,1.641392,13.678269,59.470737,0.000357
0.010000,0.000000,300.000000,0.145703,1.784122,14.272977,59.470737,0.000271
0.010000,0.000000,300.000000,0.164288,1.932799,14.867684,59.470737,0.000179
0.010000,0.000000,300.000000,0.184389,2.087423,15.462392,59.470737,0.000078
0.010000,0.006069,300.000000,0.206066,2.247994,16.057099,59.470737,6.283155
0.010000,0.029391,299.999998,0.229379,2.414512,16.651806,59.470737,6.283038
0.010000,0.054406,299.999993,0.254386,2.586977,17.246514,59.470737,6.282913
0.010000,0.081172,299.999984,0.281148,2.765389,17.841221,59.470737,6.282779
0.010000,0.109748,299.999970,0.309724,2.949749,18.435928,59.470737,6.282636
0.010000,0.140194,299.999951,0.340173,3.140055,19.030636,59.470737,6.282484
0.010000,0.172566,299.999925,0.372554,3.336308,19.625343,59.470737,6.282321
0.010000,0.206932,299.999893,0.406929,3.538509,20.220051,59.470737,6.282149
0.010000,0.243371,299.999852,0.443354,3.746656,20.814758,59.470737,6.281966
0.010000,0.281915,299.999801,0.481891,3.960751,21.409465,59.470737,6.281773
0.010000,0.322623,299.999739,0.522599,4.180793,22.004173,59.470737,6.281568
0.010000,0.365551,299.999665,0.565537,4.406782,22.598880,59.470737,6.281353
0.010000,0.410740,299.999577,0.610735,4.632770,22.598880,-0.000000,6.281125
0.010000,0.458213,299.999474,0.658192,4.858759,22.598880,0.000000,6.280886
0.010000,0.507934,299.999353,0.707910,5.084748,22.598880,0.000000,6.280636
0.010000,0.559902,299.999214,0.759887,5.310737,22.598880,-0.000000,6.280374
0.010000,0.614131,299.999054,0.814125,5.536726,22.598880,0.000000,6.280100
0.010000,0.670643,299.998872,0.870622,5.762714,22.598880,-0.000000,6.279815
0.010000,0.729400,299.998665,0.929379,5.988703,22.598880,0.000000,6.279518
0.010000,0.790398,299.998432,0.990396,6.214692,22.598880,0.000000,6.279210
0.010000,0.853690,299.998170,1.053673,6.440681,22.598880,-0.000000,6.278889
0.010000,0.919230,299.997878,1.119210,6.666670,22.598880,0.000000,6.278557
0.010000,0.987007,299.997552,1.187006,6.892658,22.598880,0.000000,6.278213
0.010000,1.057078,299.997192,1.257063,7.118647,22.598880,-0.000000,6.277858
0.010000,1.129395,299.996793,1.329379,7.344636,22.598880,0.000000,6.277490
0.010000,1.203952,299.996354,1.403955,7.570625,22.598880,0.000000,6.277111
0.010000,1.280807,299.995872,1.480792,7.796614,22.598880,-0.000000,6.276719
0.010000,1.359891,299.995345,1.559888,8.022602,22.598880,-0.000000,6.276316
0.010000,1.441249,299.994769,1.641244,8.248591,22.598880,0.000000,6.275900
0.010000,1.524867,299.994142,1.724860,8.474580,22.598880,0.000000,6.275473
0.010000,1.610725,299.993461,1.810735,8.700569,22.598880,-0.000000,6.275033
0.010000,1.698875,299.992723,1.898871,8.926558,22.598880,0.000000,6.274581
0.010000,1.789243,299.991924,1.989266,9.152546,22.598880,0.000000,6.274117
0.010000,1.881918,299.991062,2.081922,9.378535,22.598880,0.000000,6.273641
0.010000,1.976810,299.990133,2.176837,9.604524,22.598880,0.000000,6.273153
0.010000,2.073998,299.989133,2.274012,9.830513,22.598880,-0.000000,6.272652
0.010000,2.173410,299.988061,2.373447,10.056502,22.598880,0.000000,6.272138
0.010000,2.275116,299.986910,2.475142,10.282490,22.598880,0.000000,6.271612
0.010000,2.379043,299.985680,2.579097,10.508479,22.598880,0.000000,6.271074
0.010000,2.485271,299.984364,2.685312,10.734468,22.598880,0.000000,6.270523
0.010000,2.593716,299.982960,2.793787,10.960457,22.598880,0.000000,6.269960
0.010000,2.704459,299.981463,2.904521,11.186446,22.598880,-0.000000,6.269383
0.010000,2.817434,299.979871,3.017515,11.412434,22.598880,0.000000,6.268794
0.010000,2.932678,299.978177,3.132770,11.638423,22.598880,-0.000000,6.268192
0.010000,3.050184,299.976379,3.250284,11.864412,22.598880,0.000000,6.267578
0.010000,3.169922,299.974473,3.370058,12.090401,22.598880,0.000000,6.266950
0.010000,3.291961,299.972452,3.492092,12.316390,22.598880,-0.000000,6.266309
0.010000,3.416230,299.970314,3.616386,12.542378,22.598880,0.000000,6.265655
0.010000,3.542757,299.968054,3.742939,12.768367,22.598880,0.000000,6.264989
0.010000,3.671562,299.965666,3.871753,12.994356,22.598880,0.000000,6.264308
0.010000,3.802603,299.963146,4.002827,13.220345,22.598880,0.000000,6.263615
0.010000,3.935905,299.960490,4.136160,13.446334,22.598880,-0.000000,6.262908
