dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,0.000000,300.000000,0.000012,0.002490,0.248992,24.899220,0.000999
0.010000,0.000000,300.000000,0.000062,0.007470,0.497984,24.899220,0.000999
0.010000,0.000000,300.000000,0.000174,0.014940,0.746977,24.899220,0.000998
0.010000,0.000000,300.000000,0.000373,0.024899,0.995969,24.899220,0.000996
0.010000,0.000000,300.000000,0.000685,0.037349,1.244961,24.899220,0.000994
0.010000,0.000000,300.000000,0.001133,0.052288,1.493953,24.899220,0.000991
0.010000,0.000000,300.000000,0.001743,0.069718,1.742945,24.899220,0.000987
0.010000,0.000000,300.000000,0.002540,0.089637,1.991938,24.899220,0.000981
0.010000,0.000000,300.000000,0.003548,0.112046,2.240930,24.899220,0.000974
0.010000,0.000000,300.000000,0.004793,0.136946,2.489922,24.899220,0.000966
0.010000,0.000000,300.000000,0.006300,0.164335,2.738914,24.899220,0.000955
0.010000,0.000000,300.000000,0.008092,0.194214,2.987906,24.899220,0.000943
0.010000,0.000000,300.000000,0.010196,0.226583,3.236899,24.899220,0.000928
0.010000,0.000000,300.000000,0.012636,0.261442,3.485891,24.899220,0.000911
0.010000,0.000000,300.000000,0.015438,0.298791,3.734883,24.899220,0.000892
0.010000,0.000000,300.000000,0.018625,0.338629,3.983875,24.899220,0.000870
0.010000,0.000000,300.000000,0.022223,0.380958,4.232867,24.899220,0.000845
0.010000,0.000000,300.000000,0.026256,0.425777,4.481860,24.899220,0.000817
0.010000,0.000000,300.000000,0.030751,0.473085,4.730852,24.899220,0.000786
0.010000,0.000000,300.000000,0.035730,0.522884,4.979844,24.899220,0.000751
0.010000,0.000000,300.000000,0.041221,0.575172,5.228836,24.899220,0.000713
0.010000,0.000000,300.000000,0.047246,0.629950,5.477828,24.899220,0.000671
0.010000,0.000000,300.000000,0.053832,0.687218,5.726821,24.899220,0.000626
0.010000,0.000000,300.000000,0.061003,0.746977,5.975813,24.899220,0.000576
0.010000,0.000000,300.000000,0.068784,0.809225,6.224805,24.899220,0.000522
0.010000,0.000000,300.000000,0.077200,0.873963,6.473797,24.899220,0.000464
0.010000,0.000000,300.000000,0.086276,0.941191,6.722789,24.899220,0.000401
0.010000,0.000000,300.000000,0.096036,1.010908,6.971782,24.899220,0.000333
0.010000,0.000000,300.000000,0.106506,1.083116,7.220774,24.899220,0.000260
0.010000,0.000000,300.000000,0.117711,1.157814,7.469766,24.899220,0.000183
0.010000,0.000000,300.000000,0.129675,1.235001,7.718758,24.899220,0.000099
0.010000,0.000000,300.000000,0.142424,1.314679,7.967750,24.899220,0.000011
0.010000,0.011987,300.000000,0.155981,1.396846,8.216743,24.899220,6.283102
0.010000,0.026384,299.999998,0.170373,1.481504,8.465735,24.899220,6.283002
0.010000,0.041638,299.999994,0.185624,1.568651,8.714727,24.899220,6.282896
0.010000,0.057776,299.999988,0.201758,1.658288,8.963719,24.899220,6.282784
0.010000,0.074820,299.999981,0.218802,1.750415,9.212712,24.899220,6.282665
0.010000,0.092796,299.999970,0.236779,1.845032,9.461704,24.899220,6.282540
0.010000,0.111727,299.999957,0.255715,1.942139,9.710696,24.899220,6.282409
0.010000,0.131640,299.999940,0.275634,2.041736,9.959688,24.899220,6.282270
0.010000,0.152566,299.999919,0.296562,2.143823,10.208680,24.899220,6.282124
0.010000,0.174535,299.999894,0.318523,2.248400,10.457673,24.899220,6.281971
0.010000,0.197559,299.999864,0.341543,2.355466,10.706665,24.899220,6.281811
0.010000,0.221663,299.999829,0.365645,2.465023,10.955657,24.899220,6.281642
0.010000,0.246870,299.999788,0.390856,2.577069,11.204649,24.899220,6.281467
0.010000,0.273205,299.999740,0.417199,2.691606,11.453641,24.899220,6.281283
0.010000,0.300706,299.999685,0.444700,2.808632,11.702634,24.899220,6.281091
0.010000,0.329398,299.999622,0.473384,2.928148,11.951626,24.899220,6.280890
0.010000,0.359293,299.999551,0.503275,3.050154,12.200618,24.899220,6.280681
0.010000,0.390414,299.999469,0.534400,3.174651,12.449610,24.899220,6.280463
0.010000,0.422784,299.999378,0.566781,3.301637,12.698602,24.899220,6.280236
0.010000,0.456454,299.999274,0.600445,3.431113,12.947595,24.899220,6.280000
0.010000,0.491432,299.999159,0.635416,3.563078,13.196587,24.899220,6.279755
0.010000,0.527733,299.999029,0.671719,3.697534,13.445579,24.899220,6.279500
0.010000,0.565382,299.998886,0.709379,3.834480,13.694571,24.899220,6.279236
0.010000,0.604431,299.998726,0.748421,3.973916,13.943563,24.899220,6.278961
0.010000,0.644885,299.998549,0.788870,4.115841,14.192556,24.899220,6.278677
0.010000,0.686760,299.998355,0.830750,4.260257,14.441548,24.899220,6.278382
0.010000,0.730089,299.998140,0.874087,4.407162,14.690540,24.899220,6.278076
0.010000,0.774919,299.997904,0.918906,4.556557,14.939532,24.899220,6.277760
0.010000,0.821241,299.997645,0.965231,4.708443,15.188524,24.899220,6.277433
0.010000,0.869085,299.997361,1.013087,4.862818,15.437517,24.899220,6.277095
0.010000,0.918510,299.997052,1.062500,5.019683,15.686509,24.899220,6.276745
0.010000,0.969499,299.996714,1.113493,5.179038,15.935501,24.899220,6.276384
0.010000,1.022092,299.996347,1.166093,5.340883,16.184493,24.899220,6.276011
0.010000,1.076331,299.995947,1.220323,5.505218,16.433485,24.899220,6.275626
0.010000,1.132204,299.995514,1.276210,5.672042,16.682478,24.899220,6.275229
0.010000,1.189778,299.995044,1.333777,5.841357,16.931470,24.899220,6.274819
0.010000,1.249048,299.994535,1.393049,6.013162,17.180462,24.899220,6.274397
0.010000,1.310042,299.993986,1.454052,6.187456,17.429454,24.899220,6.273962
0.010000,1.372807,299.993393,1.516811,6.364241,17.678446,24.899220,6.273514
0.010000,1.437327,299.992754,1.581349,6.543515,17.927439,24.899220,6.273052
0.010000,1.503683,299.992066,1.647693,6.725279,18.176431,24.899220,6.272577
0.010000,1.571837,299.991326,1.715868,6.909534,18.425423,24.899220,6.272088
0.010000,1.641878,299.990531,1.785897,7.096278,18.674415,24.899220,6.271585
0.010000,1.713766,299.989679,1.857806,7.285512,18.923407,24.899220,6.271068
0.010000,1.787590,299.988765,1.931619,7.477236,19.172400,24.899220,6.270536
0.010000,1.863311,299.987786,2.007363,7.671450,19.421392,24.899220,6.269990
0.010000,1.941017,299.986739,2.085061,7.868154,19.670384,24.899220,6.269428
0.010000,2.020678,299.985620,2.164738,8.067347,19.919376,24.899220,6.268851
0.010000,2.102345,299.984425,2.246408,8.266541,19.919376,0.000000,6.268259
0.010000,2.185997,299.983151,2.330069,8.465735,19.919376,-0.000000,6.267651
0.010000,2.271631,299.981794,2.415722,8.664929,19.919376,0.000000,6.267028
0.010000,2.359276,299.980350,2.503368,8.864122,19.919376,-0.000000,6.266389
0.010000,2.448891,299.978815,2.593005,9.063316,19.919376,0.000000,6.265734
0.010000,2.540508,299.977185,2.684634,9.262510,19.919376,0.000000,6.265064
0.010000,2.634119,299.975457,2.778255,9.461704,19.919376,-0.000000,6.264377
0.010000,2.729706,299.973625,2.873868,9.660897,19.919376,0.000000,6.263675
0.010000,2.827293,299.971686,2.971473,9.860091,19.919376,0.000000,6.262956
0.010000,2.926876,299.969634,3.071070,10.059285,19.919376,0.000000,6.262221
0.010000,3.028438,299.967467,3.172659,10.258479,19.919376,-0.000000,6.261470
0.010000,3.131980,299.965178,3.276239,10.457673,19.919376,0.000000,6.260703
0.010000,3.237538,299.962763,3.381812,10.656866,19.919376,0.000000,6.259919
0.010000,3.345077,299.960218,3.489377,10.856060,19.919376,-0.000000,6.259118
0.010000,3.454597,299.957537,3.598933,11.055254,19.919376,0.000000,6.258301
0.010000,3.566101,299.954715,3.710482,11.254448,19.919376,0.000000,6.257467
0.010000,3.679604,299.951747,3.824022,11.453641,19.919376,0.000000,6.256616
0.010000,3.795102,299.948627,3.939555,11.652835,19.919376,-0.000000,6.255747
0.010000,3.912584,299.945351,4.057079,11.852029,19.919376,0.000000,6.254862
0.010000,4.032050,299.941912,4.176595,12.051223,19.919376,0.000000,6.253960
0.010000,4.153501,299.938306,4.298103,12.250416,19.919376,-0.000000,6.253040
0.010000,4.276939,299.934526,4.421604,12.449610,19.919376,0.000000,6.252102
0.010000,4.402363,299.930566,4.547096,12.648804,19.919376,0.000000,6.251147
0.010000,4.529778,299.926420,4.674580,12.847998,19.919376,-0.000000,6.250174
0.010000,4.659186,299.922083,4.804056,13.047191,19.919376,0.000000,6.249183
0.010000,4.790578,299.917547,4.935523,13.246385,19.919376,0.000000,6.248174
0.010000,4.923956,299.912807,5.068983,13.445579,19.919376,-0.000000,6.247147
0.010000,5.059318,299.907856,5.204435,13.644773,19.919376,0.000000,6.246101
0.010000,5.196665,299.902687,5.341879,13.843966,19.919376,0.000000,6.245037
0.010000,5.335996,299.897293,5.481314,14.043160,19.919376,-0.000000,6.243954
0.010000,5.477311,299.891669,5.622742,14.242354,19.919376,0.000000,6.242853
0.010000,5.620609,299.885806,5.766161,14.441548,19.919376,0.000000,6.241732
0.010000,5.765889,299.879697,5.911573,14.640742,19.919376,0.000000,6.240593
0.010000,5.913151,299.873335,6.058976,14.839935,19.919376,-0.000000,6.239434
0.010000,6.062398,299.866714,6.208372,15.039129,19.919376,0.000000,6.238256
0.010000,6.213634,299.859823,6.359759,15.238323,19.919376,0.000000,6.237058
0.010000,6.366851,299.852657,6.513138,15.437517,19.919376,-0.000000,6.235840
0.010000,6.522047,299.845208,6.668509,15.636710,19.919376,0.000000,6.234602
0.010000,6.679220,299.837467,6.825872,15.835904,19.919376,0.000000,6.233344
0.010000,6.838370,299.829426,6.985227,16.035098,19.919376,0.000000,6.232066
0.010000,6.999495,299.821078,7.146574,16.234292,19.919376,0.000000,6.230768
0.010000,7.162598,299.812412,7.309913,16.433485,19.919376,0.000000,6.229449
0.010000,7.327694,299.803421,7.475244,16.632679,19.919376,0.000000,6.228108
0.010000,7.494761,299.794096,7.642567,16.831873,19.919376,-0.000000,6.226747
0.010000,7.663796,299.784429,7.811881,17.031067,19.919376,0.000000,6.225365
0.010000,7.834797,299.774410,7.983188,17.230260,19.919376,-0.000000,6.223961
0.010000,8.007795,299.764029,8.156487,17.429454,19.919376,0.000000,6.222535
0.010000,8.182760,299.753277,8.331777,17.628648,19.919376,-0.000000,6.221087
0.010000,8.359685,299.742146,8.509060,17.827842,19.919376,0.000000,6.219618
0.010000,8.538589,299.730624,8.688334,18.027035,19.919376,-0.000000,6.218126
0.010000,8.719470,299.718702,8.869600,18.226229,19.919376,0.000000,6.216611
0.010000,8.902304,299.706371,9.052859,18.425423,19.919376,-0.000000,6.215074
0.010000,9.087119,299.693619,9.238109,18.624617,19.919376,0.000000,6.213513
0.010000,9.273900,299.680436,9.425351,18.823811,19.919376,0.000000,6.211930
0.010000,9.462629,299.666812,9.614585,19.023004,19.919376,0.000000,6.210323
0.010000,9.653351,299.652735,9.805811,19.222198,19.919376,-0.000000,6.208692
0.010000,9.846011,299.638196,9.999029,19.421392,19.919376,0.000000,6.207037
0.010000,10.040651,299.623182,10.194239,19.620586,19.919376,0.000000,6.205358
0.010000,10.237238,299.607682,10.391441,19.819779,19.919376,-0.000000,6.203654
0.010000,10.435792,299.591685,10.590634,20.018973,19.919376,0.000000,6.201925
0.010000,10.636296,299.575180,10.791820,20.218167,19.919376,0.000000,6.200172
0.010000,10.838763,299.558152,10.994998,20.417361,19.919376,-0.000000,6.198393
0.010000,11.043172,299.540593,11.200167,20.616554,19.919376,0.000000,6.196589
0.010000,11.249550,299.522486,11.407329,20.815748,19.919376,-0.000000,6.194758
0.010000,11.457854,299.503823,11.616482,21.014942,19.919376,0.000000,6.192902
0.010000,11.668136,299.484587,11.827628,21.214136,19.919376,0.000000,6.191019
0.010000,11.880345,299.464769,12.040765,21.413329,19.919376,-0.000000,6.189109
