dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,0.011986,288.000006,0.000030,0.005947,0.594707,59.470737,0.000999
0.010000,0.011979,288.000006,0.000037,0.000712,-0.523485,-111.819238,0.000998
0.010000,0.011963,288.000006,0.000053,0.001603,0.089028,61.251327,0.000997
0.010000,0.011935,288.000006,0.000081,0.002849,0.124640,3.561217,0.000995
0.010000,0.011890,288.000006,0.000126,0.004451,0.160254,3.561350,0.000991
0.010000,0.011826,288.000006,0.000190,0.006410,0.195870,3.561568,0.000985
0.010000,0.011739,288.000006,0.000277,0.008725,0.231489,3.561891,0.000978
0.010000,0.011625,288.000006,0.000391,0.011396,0.267112,3.562342,0.000969
0.010000,0.011481,288.000005,0.000535,0.014424,0.302741,3.562941,0.000957
0.010000,0.011302,288.000005,0.000714,0.017807,0.338378,3.563709,0.000942
0.010000,0.011087,288.000005,0.000929,0.021548,0.374025,3.564668,0.000924
0.010000,0.010831,288.000005,0.001185,0.025644,0.409683,3.565839,0.000903
0.010000,0.010530,288.000005,0.001486,0.030098,0.445356,3.567243,0.000877
0.010000,0.010180,288.000004,0.001835,0.034908,0.481045,3.568902,0.000848
0.010000,0.009780,288.000004,0.002236,0.040076,0.516753,3.570836,0.000815
0.010000,0.009324,288.000004,0.002692,0.045601,0.552484,3.573068,0.000777
0.010000,0.008809,288.000003,0.003207,0.051483,0.588240,3.575618,0.000734
0.010000,0.008232,288.000003,0.003784,0.057723,0.624025,3.578507,0.000686
0.010000,0.007588,288.000002,0.004428,0.064322,0.659843,3.581758,0.000632
0.010000,0.006876,288.000002,0.005140,0.071279,0.695697,3.585392,0.000573
0.010000,0.006090,288.000002,0.005926,0.078595,0.731591,3.589430,0.000507
0.010000,0.005227,288.000001,0.006789,0.086270,0.767530,3.593894,0.000436
0.010000,0.004284,288.000001,0.007732,0.094305,0.803518,3.598806,0.000357
0.010000,0.003257,288.000000,0.008759,0.102701,0.839560,3.604187,0.000271
0.010000,0.002142,288.000000,0.009874,0.111457,0.875660,3.610059,0.000179
0.010000,0.000937,288.000000,0.011079,0.120576,0.911825,3.616444,0.000078
0.010000,0.005705,288.000000,0.015848,0.476830,35.625421,3471.359558,6.283155
0.010000,0.027627,287.999998,0.037770,2.192242,171.541189,13591.576892,6.283038
0.010000,0.051140,287.999993,0.061283,2.351288,15.904628,-15563.656116,6.282913
0.010000,0.076299,287.999985,0.086442,2.515853,16.456538,55.191017,6.282779
0.010000,0.103158,287.999972,0.113301,2.685929,17.007587,55.104872,6.282636
0.010000,0.131773,287.999954,0.141916,2.861506,17.557715,55.012813,6.282484
0.010000,0.162199,287.999930,0.172342,3.042575,18.106862,54.914647,6.282321
0.010000,0.194497,287.999899,0.204639,3.229785,18.721016,61.415379,6.282149
0.010000,0.228742,287.999861,0.238885,3.424567,19.478137,75.712139,6.281966
0.010000,0.264965,287.999813,0.275108,3.622241,19.767445,28.930839,6.281773
0.010000,0.303218,287.999755,0.313361,3.825367,20.312547,54.510154,6.281568
0.010000,0.343558,287.999685,0.353701,4.033930,20.856330,54.378317,6.281353
0.010000,0.386019,287.999603,0.396162,4.246171,21.224091,36.776092,6.281125
0.010000,0.430625,287.999506,0.440768,4.460605,21.443430,21.933889,6.280886
0.010000,0.477342,287.999392,0.487485,4.671657,21.105235,-33.819523,6.280636
0.010000,0.526167,287.999261,0.536310,4.882521,21.086319,-1.891534,6.280374
